repo_id,repo_url,instruction_path,reference_type,reference,first_commit,first_change_type,n_observations,repeated_repo_count,repeated_file_count,snippet_available,snippet,heuristic_category,heuristic_confidence,heuristic_rules,heuristic_rationale,adjudication_status,final_category,taxonomy_letter,judge_a_model,judge_a_category,judge_a_rationale,judge_b_model,judge_b_category,judge_b_rationale,judge_agreement,example_category
03ff95638105b96a,https://github.com/567-labs/instructor,.cursor/rules/readme.md,path,followups.mdc,8edae175e6f426c20020baa2a9274c9cd099dafd,add,1,1,1,True,"equirements**: - Create new branch from main - Make incremental commits - Create todo.md for large features - Start pull requests using GitHub CLI (`gh`) - Include ""This PR was written by [Cursor](https://cursor.sh)"" in PRs ### `followups.mdc` - **Purpose**: Ensures thoughtful follow-up suggestions ",verification_anchor_mismatch,high,relative_or_single_segment_anchor,Path likely requires instruction-relative anchor; verified from repo root only.,deterministic_high,verification_anchor_mismatch,G,,,,,,,,verification_anchor_mismatch
03ff95638105b96a,https://github.com/567-labs/instructor,.cursor/rules/readme.md,path,documentation-sync.mdc,8edae175e6f426c20020baa2a9274c9cd099dafd,add,1,1,1,True,"tionable hotkey suggestions using: - [J]: First follow-up action - [K]: Second follow-up action - [L]: Third follow-up action - Focus on small, contextual code changes - Suggestions should be thoughtful and actionable ### `documentation-sync.mdc` - **Purpose**: Maintains documentation consistency wi",verification_anchor_mismatch,high,relative_or_single_segment_anchor,Path likely requires instruction-relative anchor; verified from repo root only.,deterministic_high,verification_anchor_mismatch,G,,,,,,,,verification_anchor_mismatch
03ff95638105b96a,https://github.com/567-labs/instructor,.cursor/rules/readme.md,path,todo.md,8edae175e6f426c20020baa2a9274c9cd099dafd,add,1,2,5,True,# `new-features-planning.mdc` - **Purpose**: Guides feature implementation workflow - **Applies to**: Python files (*.py) - **Auto Apply**: Yes - **Key Requirements**: - Create new branch from main - Make incremental commits - Create todo.md for large features - Start pull requests using GitHub CLI ,verification_anchor_mismatch,high,relative_or_single_segment_anchor,Path likely requires instruction-relative anchor; verified from repo root only.,deterministic_high,verification_anchor_mismatch,G,,,,,,,,verification_anchor_mismatch
03ff95638105b96a,https://github.com/567-labs/instructor,CLAUDE.md,path,client_anthropic.py,cf01774c40bce575e4d6bb90e08d79e0dfbe615c,add,14,1,1,True,"re - **Supported Providers**: OpenAI, Anthropic, Gemini, Cohere, Mistral, Groq, VertexAI, Fireworks, Cerebras, Writer, Databricks, Anyscale, Together, LiteLLM - **Provider Implementation**: Each provider has a dedicated client file (e.g., `client_anthropic.py`) with factory functions - **Modes**: Di",verification_anchor_mismatch,high,relative_or_single_segment_anchor,Path likely requires instruction-relative anchor; verified from repo root only.,deterministic_high,verification_anchor_mismatch,G,,,,,,,,verification_anchor_mismatch
03ff95638105b96a,https://github.com/567-labs/instructor,CLAUDE.md,path,exceptions.py,cf01774c40bce575e4d6bb90e08d79e0dfbe615c,add,14,2,3,True,"ing**: Follow Black's formatting conventions - **Models**: Define structured outputs as Pydantic BaseModel subclasses - **Naming**: snake_case for functions/variables, PascalCase for classes - **Error Handling**: Use custom exceptions from exceptions.py, validate with Pydantic - **Comments**: Docstr",verification_anchor_mismatch,high,relative_or_single_segment_anchor,Path likely requires instruction-relative anchor; verified from repo root only.,deterministic_high,verification_anchor_mismatch,G,,,,,,,,verification_anchor_mismatch
03ff95638105b96a,https://github.com/567-labs/instructor,CLAUDE.md,path,client.py,5d9de64fc8ec1ee087252fbb08621db23d9ae893,modify,13,3,3,True,"- **Comments**: Docstrings for public functions, inline comments for complex logic - **Commits**: Follow conventional commits format (type(scope): description) ## Core Architecture - **Base Classes**: `Instructor` and `AsyncInstructor` in client.py are the foundation - **Factory Pattern**: Provider-",verification_anchor_mismatch,high,relative_or_single_segment_anchor,Path likely requires instruction-relative anchor; verified from repo root only.,deterministic_high,verification_anchor_mismatch,G,,,,,,,,verification_anchor_mismatch
03ff95638105b96a,https://github.com/567-labs/instructor,CLAUDE.md,path,auto_client.py,5d9de64fc8ec1ee087252fbb08621db23d9ae893,modify,13,1,1,True,"e - **Base Classes**: `Instructor` and `AsyncInstructor` in client.py are the foundation - **Factory Pattern**: Provider-specific factory functions (`from_openai`, `from_anthropic`, etc.) - **Unified Access**: `from_provider()` function in auto_client.py for automatic provider detection - **Mode Sys",verification_anchor_mismatch,high,relative_or_single_segment_anchor,Path likely requires instruction-relative anchor; verified from repo root only.,deterministic_high,verification_anchor_mismatch,G,,,,,,,,verification_anchor_mismatch
03ff95638105b96a,https://github.com/567-labs/instructor,CLAUDE.md,path,process_response.py,5d9de64fc8ec1ee087252fbb08621db23d9ae893,modify,13,1,1,True,"Testing**: Tests in `tests/llm/` directory, define Pydantic models, make API calls, verify structured outputs - **Provider Detection**: `get_provider` function analyzes base URL to detect which provider is being used ## Key Components - **process_response.py**: Handles parsing and converting LLM out",verification_anchor_mismatch,high,relative_or_single_segment_anchor,Path likely requires instruction-relative anchor; verified from repo root only.,deterministic_high,verification_anchor_mismatch,G,,,,,,,,verification_anchor_mismatch
03ff95638105b96a,https://github.com/567-labs/instructor,CLAUDE.md,path,patch.py,5d9de64fc8ec1ee087252fbb08621db23d9ae893,modify,13,1,1,True,y structured outputs - **Provider Detection**: `get_provider` function analyzes base URL to detect which provider is being used ## Key Components - **process_response.py**: Handles parsing and converting LLM outputs to Pydantic models - **patch.py**: Contains the core patching logic for modifying pr,verification_anchor_mismatch,high,relative_or_single_segment_anchor,Path likely requires instruction-relative anchor; verified from repo root only.,deterministic_high,verification_anchor_mismatch,G,,,,,,,,verification_anchor_mismatch
03ff95638105b96a,https://github.com/567-labs/instructor,CLAUDE.md,directory,poetry run pytest tests/,cf01774c40bce575e4d6bb90e08d79e0dfbe615c,add,1,1,1,True,"# Instructor Development Guide ## Commands - Install deps: `poetry install --with dev,anthropic` - Run tests: `poetry run pytest tests/` - Run specific test: `poetry run pytest tests/path_to_test.py::test_name` - Skip LLM tests: `poetry run pytest tests/ -k 'not llm and not openai'` - Type check: `p",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,The path 'tests/' is mentioned in the instruction file but does not match any directory structure observed in the repository at the time of observation.,devstral:latest,genuine_false_claim,The directory 'tests/' is mentioned in the documentation but does not exist in the repository at observation time.,True,genuine_false_claim
03ff95638105b96a,https://github.com/567-labs/instructor,CLAUDE.md,directory,pytest tests/,5d9de64fc8ec1ee087252fbb08621db23d9ae893,modify,1,1,1,True,"guidance to Claude Code (claude.ai/code) when working with code in this repository. # Instructor Development Guide ## Commands - Install deps: `uv pip install -e "".[dev,anthropic]""` or `poetry install --with dev,anthropic` - Run tests: `pytest tests/` - Run specific test: `pytest tests/path_to_test.",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,"The path 'tests/' is a plausible directory in the repository, but it does not match any existing directory at the time of observation.",devstral:latest,genuine_false_claim,The directory 'tests/' is mentioned in the documentation but does not exist in the repository at any observed point.,True,genuine_false_claim
045697c18e22b2e6,https://github.com/datadog/dd-trace-js,AGENTS.md,directory,packages/datadog-plugin-*/,4b40f00f7860d074ad4346a17b164b5c57e409a4,add,54,1,1,True,"`packages/dd-trace/` - Main library (APM, profiling, debugger, appsec, llmobs, CI visibility) - `packages/datadog-core/` - Async context storage, shared utilities - `packages/datadog-instrumentations/` - Instrumentation implementations - `packages/datadog-plugin-*/` - 100+ plugins for third-party in",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,"The path 'packages/datadog-plugin-*/' is not found in the repository at the observation time, suggesting it might be an incorrect or outdated reference.",devstral:latest,genuine_false_claim,The path 'packages/datadog-plugin-*/' is not present in the repository at observation time.,True,genuine_false_claim
045697c18e22b2e6,https://github.com/datadog/dd-trace-js,AGENTS.md,path,node:assert/strict,4b40f00f7860d074ad4346a17b164b5c57e409a4,add,54,2,5,True,in sandboxes) don't count towards nyc coverage metrics - Don't add redundant unit tests solely to improve coverage numbers - Focus on covering important production code paths with whichever test type makes sense ### Test Assertions Use `node:assert/strict` for standard assertions. For partial deep o,genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,"The path 'node:assert/strict' appears to be a false claim, as it does not match any files or directories in the repository at the observed time.",devstral:latest,genuine_false_claim,"The path 'node:assert/strict' is not present in the repository, suggesting a false claim.",True,genuine_false_claim
045697c18e22b2e6,https://github.com/datadog/dd-trace-js,AGENTS.md,path,src/index.js,4b40f00f7860d074ad4346a17b164b5c57e409a4,add,54,1,3,True,"rty library/framework 2. Adding a new product feature that integrates with existing libraries (use `CompositePlugin`) ### Creating a New Plugin ```bash mkdir -p packages/datadog-plugin-<name>/{src,test} cp packages/datadog-plugin-kafkajs/src/index.js packages/datadog-plugin-<name>/src/ ``` Edit `src",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,The path 'src/index.js' appears to be a genuine false claim as it is not consistently present in the repository tree across different observations.,devstral:latest,genuine_false_claim,"The path src/index.js is mentioned as a template for copying, not an actual file in the repository.",True,genuine_false_claim
045697c18e22b2e6,https://github.com/datadog/dd-trace-js,AGENTS.md,path,test/index.spec.js,4b40f00f7860d074ad4346a17b164b5c57e409a4,add,54,1,2,True,"LUGINS` env var:** ```bash PLUGINS=""amqplib"" yarn test:plugins PLUGINS=""amqplib|bluebird"" yarn test:plugins # pipe-delimited for multiple ./node_modules/.bin/mocha -r ""packages/dd-trace/test/setup/mocha.js"" packages/datadog-plugin-amqplib/test/index.spec.js ``` **With external services** (check `.gi",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,"The path 'packages/datadog-plugin-amqplib/test/index.spec.js' appears to be incorrect based on the repository structure and documentation provided, suggesting a genuine false claim.",devstral:latest,genuine_false_claim,"The path 'test/index.spec.js' is not found in the repository, suggesting a false claim.",True,genuine_false_claim
045697c18e22b2e6,https://github.com/datadog/dd-trace-js,AGENTS.md,path,path/to/test.spec.js,4b40f00f7860d074ad4346a17b164b5c57e409a4,add,54,1,2,True,"ation:debugger`) ### Running Individual Tests **IMPORTANT**: Never run `yarn test` directly. Use `mocha` or `tap` directly on test files. **Mocha unit tests:** ```bash ./node_modules/.bin/mocha -r ""packages/dd-trace/test/setup/mocha.js"" path/to/test.spec.js ``` **Tap unit tests:** ```bash ./node_mod",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,The reference 'path/to/test.spec.js' appears to be a false claim as it does not match any known repository paths observed during the initial scan.,devstral:latest,genuine_false_claim,The path 'path/to/test.spec.js' is a placeholder example and does not correspond to any actual test file in the repository.,True,genuine_false_claim
045697c18e22b2e6,https://github.com/datadog/dd-trace-js,AGENTS.md,directory,packages/*/src/,7d087f9795b4ed663926f2d6803666187a877b2b,modify,1,1,1,True,"scripts**: `npm run <script>` (lint, tests, build, etc.) - **Never run root `npm test`**: it is intentionally disabled. Run a specific `*.spec.js` file, or a targeted `npm run test:<area>`. - **Production package code is hot-path code** (`packages/*/src/`): - Do not introduce `async/await` or Promis",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,The path 'packages/*/src/' is not a valid repository claim as it does not correspond to any directory in the observed repository tree.,devstral:latest,genuine_false_claim,"The path 'packages/*/src/' is plausible but persistently absent in the repository, suggesting a false claim.",True,genuine_false_claim
045697c18e22b2e6,https://github.com/datadog/dd-trace-js,CLAUDE.md,path,src/config.js,c2a795393f603fd5fe47dfe07154b48dfb8bd9e8,add,1,2,2,True,This is a monorepo using yarn workspaces with the following main packages: - **`packages/dd-trace`**: Core tracer implementation. Entry point for the library. - `src/tracer.js`: Main DatadogTracer class extending OpenTracing Tracer - `src/config.js`: Configuration management with 64k+ lines of optio,genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,"The path 'src/config.js' is mentioned in documentation but does not exist at the observed time, suggesting it might be a false claim or an unobserved confound.",devstral:latest,genuine_false_claim,The path 'src/config.js' is mentioned in CLAUDE.md but does not exist in any observed snapshot of the repository.,True,genuine_false_claim
045697c18e22b2e6,https://github.com/datadog/dd-trace-js,CLAUDE.md,path,src/plugins/index.js,c2a795393f603fd5fe47dfe07154b48dfb8bd9e8,add,1,1,1,True,: - **`packages/dd-trace`**: Core tracer implementation. Entry point for the library. - `src/tracer.js`: Main DatadogTracer class extending OpenTracing Tracer - `src/config.js`: Configuration management with 64k+ lines of options - `src/plugins/index.js`: Central registry of all instrumentation plug,genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,"The path 'src/plugins/index.js' is mentioned in the documentation but does not exist in the repository at the time of observation, indicating it might be a false claim or an unobserved confound.",devstral:latest,genuine_false_claim,The path src/plugins/index.js is mentioned in CLAUDE.md but does not exist in the repository at any observed time.,True,genuine_false_claim
045697c18e22b2e6,https://github.com/datadog/dd-trace-js,CLAUDE.md,directory,src/exporters/,c2a795393f603fd5fe47dfe07154b48dfb8bd9e8,add,1,1,1,True,"e library. - `src/tracer.js`: Main DatadogTracer class extending OpenTracing Tracer - `src/config.js`: Configuration management with 64k+ lines of options - `src/plugins/index.js`: Central registry of all instrumentation plugins - `src/exporters/`: Exporters for sending data to the Agent (agent, log",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,"The path 'src/exporters/' is listed in the documentation but not consistently found during observations, suggesting it might be a placeholder or an error.",devstral:latest,genuine_false_claim,The directory 'src/exporters/' is mentioned in the documentation but does not exist in the repository at observation time.,True,genuine_false_claim
045697c18e22b2e6,https://github.com/datadog/dd-trace-js,CLAUDE.md,directory,src/appsec/,c2a795393f603fd5fe47dfe07154b48dfb8bd9e8,add,1,1,1,True,"- `src/config.js`: Configuration management with 64k+ lines of options - `src/plugins/index.js`: Central registry of all instrumentation plugins - `src/exporters/`: Exporters for sending data to the Agent (agent, log, span-stats) - `src/appsec/`: Application Security monitoring features - `src/ci-vi",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,"The path 'src/appsec/' is not present in the repository at the time of observation, suggesting it might be a false claim or an unobserved confound.",devstral:latest,genuine_false_claim,The path 'src/appsec/' is mentioned in the documentation but does not exist in the repository at observation time.,True,genuine_false_claim
045697c18e22b2e6,https://github.com/datadog/dd-trace-js,CLAUDE.md,directory,src/ci-visibility/,c2a795393f603fd5fe47dfe07154b48dfb8bd9e8,add,1,1,1,True,"of options - `src/plugins/index.js`: Central registry of all instrumentation plugins - `src/exporters/`: Exporters for sending data to the Agent (agent, log, span-stats) - `src/appsec/`: Application Security monitoring features - `src/ci-visibility/`: CI/CD test visibility features - `src/llmobs/`: ",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,"The path 'src/ci-visibility/' is listed in the documentation but not found in any observable snapshot of the repository, suggesting it may be a placeholder or false claim.",devstral:latest,genuine_false_claim,The path src/ci-visibility/ is mentioned in the documentation but does not exist in the repository at observation time.,True,genuine_false_claim
045697c18e22b2e6,https://github.com/datadog/dd-trace-js,CLAUDE.md,directory,src/llmobs/,c2a795393f603fd5fe47dfe07154b48dfb8bd9e8,add,1,1,1,True,"of all instrumentation plugins - `src/exporters/`: Exporters for sending data to the Agent (agent, log, span-stats) - `src/appsec/`: Application Security monitoring features - `src/ci-visibility/`: CI/CD test visibility features - `src/llmobs/`: LLM observability features - `src/profiling/`: CPU and",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,"The path 'src/llmobs/' is listed as a reference but does not exist in the repository at the observed time, suggesting it might be an incorrect or outdated claim.",devstral:latest,genuine_false_claim,The directory 'src/llmobs/' is mentioned in the documentation but does not exist in the repository at any observed point.,True,genuine_false_claim
045697c18e22b2e6,https://github.com/datadog/dd-trace-js,CLAUDE.md,directory,src/profiling/,c2a795393f603fd5fe47dfe07154b48dfb8bd9e8,add,1,1,1,True,"ers/`: Exporters for sending data to the Agent (agent, log, span-stats) - `src/appsec/`: Application Security monitoring features - `src/ci-visibility/`: CI/CD test visibility features - `src/llmobs/`: LLM observability features - `src/profiling/`: CPU and heap profiling support - `src/lambda/`: AWS",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_agreement,genuine_false_claim,F,deepseek-coder-v2:lite,genuine_false_claim,"The path 'src/profiling/' is listed as a repository claim, but it does not correspond to any directory in the observable repository at the time of observation.",devstral:latest,genuine_false_claim,The path 'src/profiling/' is mentioned in the documentation but does not exist in the repository at any observed point.,True,genuine_false_claim
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/agentHostTesting.instructions.md,path,ws://127.0.0.1:8081,b1781a18baa205b22a282177947c88b32ac3416b,add,2,1,1,True,"documentation for more details. ## End to End Testing You can run `node ./scripts/code-agent-host.js` to start an agent host. If you pass `--enable-mock-agent`, then the `ScriptedMockAgent` will be used. By default this will listen on `ws://127.0.0.1:8081`. You can then use the `ahp-websocket` clien",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path ws://127.0.0.1:8081 is mentioned in documentation but does not correspond to any known file or directory in the repository, suggesting a potential false claim.",devstral:latest,external_reference,"The reference is a URL for a local websocket server, not an in-repo path.",False,unresolved_disagreement
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/oss-third-party-notices.instructions.md,path,@img/sharp-win32-x64,fd396ed9a236c29eca5d4fe271f360cb7a5a0ac1,add,4,1,1,True,go-section4.live.ts` is a bounded live check that hits crates.io and GitHub for representative crates. ### Platform-binary Section 5 Section 5 closes a parity gap with the legacy OSS tool for arch-specific npm packages. Packages such as `@img/sharp-win32-x64` or `@esbuild/linux-x64` are optional dep,genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,The path '@img/sharp-win32-x64' appears to be a placeholder or example that does not correspond to any real file in the repository at the observed time.,devstral:latest,external_reference,"The reference '@img/sharp-win32-x64' is a package name from npm registry, not an in-repo path.",False,unresolved_disagreement
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/instructions/oss-third-party-notices.instructions.md,path,@esbuild/linux-x64,fd396ed9a236c29eca5d4fe271f360cb7a5a0ac1,add,4,1,1,True,bounded live check that hits crates.io and GitHub for representative crates. ### Platform-binary Section 5 Section 5 closes a parity gap with the legacy OSS tool for arch-specific npm packages. Packages such as `@img/sharp-win32-x64` or `@esbuild/linux-x64` are optional dependencies of an arch-indep,genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path '@esbuild/linux-x64' appears incorrect as it is not consistently found in the repository tree, suggesting a possible false claim or unobserved confound.",devstral:latest,external_reference,"The reference '@esbuild/linux-x64' is an npm package dependency, not a direct repository path.",False,unresolved_disagreement
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/.github/instructions/prompt-tsx.instructions.md,directory,br /,e77f2bc8b1054a47169eec0933da178ca20e15d4,add,2,1,1,True,ps.filePath); return ( <> <SystemMessage priority={1000}>File content:</SystemMessage> <UserMessage priority={900}>{fileContent}</UserMessage> </> ); } } ``` ## Prompt-Specific JSX ### Line Breaks - **CRITICAL**: Use `<br />` for line breaks - newlines are NOT preserved in JSX - Never rely on whites,genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The reference text 'br /' appears to be a false claim as it does not correspond to any valid repository path, suggesting it might have been incorrectly inserted or is an artifact of the documentation process.",devstral:latest,extraction_artifact,"The reference 'br /' appears to be a misinterpreted code snippet, not a real repository claim.",False,unresolved_disagreement
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/src/extension/chatSessions/copilotcli/AGENTS.md,path,@github/copilot/sdk,88fc27106aea5521707486c23bd7101ad35e9993,add,10,1,1,True,"rs to open a new Chat window and interact with a Copilot CLI agent instance directly within VS Code. **VS Code provides the UI, Copilot CLI SDK provides the smarts.** > **Important:** The Copilot CLI agent functionality is powered by the `@github/copilot/sdk` package. See the SDK package for full ty",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The reference to '@github/copilot/sdk' appears to be a genuine false claim, as it does not correspond to any known repository path at the time of observation.",devstral:latest,external_reference,"The reference '@github/copilot/sdk' points to an external package, not a path within the repository.",False,unresolved_disagreement
0d8bce7e29a5cd98,https://github.com/microsoft/vscode,extensions/copilot/src/extension/chatSessions/copilotcli/AGENTS.md,path,import('@github/copilot/sdk'),88fc27106aea5521707486c23bd7101ad35e9993,add,10,1,1,True,"`vscode-node/` | `common/`, `node/`, `src/util/`, `src/platform/`, `vscode` module | (top layer — no restrictions) | ## Key Components ### `node/copilotCli.ts` **ICopilotCLISDK / CopilotCLISDK** - Service interface wrapping the dynamic `import('@github/copilot/sdk')` for dependency injection and tes",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,The reference 'import('@github/copilot/sdk'),devstral:latest,external_reference,"The reference '@github/copilot/sdk' points to an external package, not a path within the repository.",False,unresolved_disagreement
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/instructions/system-architecture.instructions.md,script_name,*.py,72af9f3a0424e713481bad830dcbf954920db151,add,2,1,1,True,"tor.py`, `handler.py` | | `voice/handoffs/` | Agent handoff logic | `service.py` | | `registries/agentstore/` | Agent definitions (YAML) | `base.py`, `loader.py`, `*/agent.yaml` | | `registries/toolstore/` | Tool registry | `registry.py`, `*.py` tools | | `registries/scenariostore/` | Industry scena",,low,insufficient_heuristic_evidence,No deterministic category met confidence threshold.,llm_quota_exceeded,unresolved_disagreement,U,,,,,,,,unresolved_disagreement
e916d975160d16b9,https://github.com/pydantic/pydantic-ai,pydantic_ai_slim/pydantic_ai/AGENTS.md,script_name,_otel_*.py,72387a16ef30c465b74487b4afa03d3ea7a43ff9,add,6,1,1,True,"ls` or `provider_metadata` fields, not in `id`, `content`, or `args` — Prevents semantic field overloading and enables consistent provider behavior interpretation while keeping main fields normalized across providers <!-- rule:17 --> - In `_otel_*.py` modules, implement only spec-defined features — ",,low,insufficient_heuristic_evidence,No deterministic category met confidence threshold.,llm_quota_exceeded,unresolved_disagreement,U,,,,,,,,unresolved_disagreement
